Img no,sp_id,cent_X,cent_Y,width,height,area,grayavg,eccentricity
1.0,1863.0,592.6590257879656,231.64756446991404,22.0,32.0,349.0,67.0,0.6813879548502554
1.0,1864.0,590.6134453781513,748.344537815126,15.0,26.0,238.0,55.0,0.8418593697198756
1.0,1865.0,597.3103448275862,604.6300940438872,23.0,22.0,319.0,87.0,0.4830021336671514
1.0,1866.0,592.2435233160621,639.1036269430052,15.0,31.0,193.0,133.0,0.9348904592767243
1.0,1867.0,596.9378698224853,771.3994082840237,20.0,22.0,338.0,45.0,0.27882218899820377
1.0,1868.0,590.7832512315271,807.2610837438424,7.0,55.0,203.0,97.0,0.9932356526723483
1.0,1869.0,598.1974025974026,846.8285714285714,22.0,23.0,385.0,43.0,0.47692519007265427
1.0,1870.0,597.2380952380952,712.1428571428571,29.0,26.0,147.0,156.0,0.9444415699213435
1.0,1871.0,603.207627118644,866.2394067796611,27.0,28.0,472.0,81.0,0.7851094745093028
1.0,1872.0,601.3737373737374,28.084175084175083,20.0,20.0,297.0,39.0,0.23809234264362378
1.0,1873.0,604.0824742268042,736.2886597938144,25.0,21.0,388.0,58.0,0.5780279116554617
1.0,1874.0,604.1174496644295,9.822147651006711,21.0,20.0,298.0,50.0,0.5055975690265173
1.0,1875.0,604.6505102040817,217.0612244897959,25.0,36.0,392.0,158.0,0.5854101575319536
1.0,1876.0,601.527972027972,425.47902097902096,21.0,22.0,286.0,61.0,0.6491891192972562
1.0,1877.0,601.021021021021,516.6816816816817,19.0,20.0,333.0,35.0,0.19083939982693668
1.0,1878.0,601.3481012658228,789.3575949367089,19.0,20.0,316.0,38.0,0.3899041437831335
1.0,1879.0,602.8754208754209,45.54882154882155,20.0,20.0,297.0,60.0,0.26862396223422397
1.0,1880.0,601.6190476190476,197.05102040816325,19.0,21.0,294.0,57.0,0.508911010170457
1.0,1881.0,603.396449704142,306.8431952662722,21.0,21.0,338.0,46.0,0.40920507617508983
1.0,1882.0,601.7335329341317,365.5389221556886,19.0,21.0,334.0,46.0,0.1889047238822531
1.0,1883.0,602.4608294930875,473.889400921659,20.0,33.0,434.0,92.0,0.8766863020133248
1.0,1884.0,602.0970149253732,619.9141791044776,18.0,20.0,268.0,62.0,0.47102546030288694
1.0,1885.0,601.5296052631579,653.233552631579,18.0,19.0,304.0,40.0,0.365330287440309
1.0,1886.0,602.9297658862877,671.2307692307693,19.0,22.0,299.0,54.0,0.5380887320193584
1.0,1887.0,602.0,807.5103857566766,19.0,19.0,337.0,39.0,0.2802265391111319
1.0,1888.0,602.2743362831858,826.7197640117994,19.0,21.0,339.0,36.0,0.5067307907128555
1.0,1889.0,608.7928730512249,265.75723830734967,40.0,53.0,449.0,199.0,0.7895651270865917
1.0,1890.0,603.3663663663664,327.25825825825825,20.0,20.0,333.0,39.0,0.48045814913856855
1.0,1891.0,603.1622418879056,446.4188790560472,19.0,23.0,339.0,46.0,0.5008610769993772
1.0,1892.0,603.2373417721519,497.86708860759495,19.0,20.0,316.0,35.0,0.43602580868197016
1.0,1893.0,603.3246073298429,573.9554973821989,20.0,26.0,382.0,46.0,0.6401239463320209
1.0,1894.0,604.3965517241379,755.3137931034482,20.0,20.0,290.0,71.0,0.3693503533984898
1.0,1895.0,602.9448051948052,888.038961038961,19.0,19.0,308.0,44.0,0.3645787381543281
1.0,1896.0,602.8841607565012,71.32387706855792,17.0,31.0,423.0,145.0,0.8478313551487012
1.0,1897.0,602.8873720136519,93.12627986348123,17.0,18.0,293.0,38.0,0.29074439306033045
1.0,1898.0,603.1541095890411,127.30479452054794,19.0,17.0,292.0,38.0,0.4519746686991532
1.0,1899.0,603.1666666666666,144.18707482993196,19.0,17.0,294.0,36.0,0.3681769034038734
1.0,1900.0,603.006920415225,161.0968858131488,18.0,17.0,289.0,37.0,0.25808240079365746
1.0,1901.0,603.2924528301887,178.75471698113208,18.0,19.0,318.0,37.0,0.32832812147634177
1.0,1902.0,603.1428571428571,346.9047619047619,17.0,19.0,315.0,36.0,0.46532089226734047
1.0,1903.0,603.0836120401337,534.6989966555184,17.0,18.0,299.0,35.0,0.31525721953182967
1.0,1904.0,603.1138461538461,553.0338461538462,18.0,19.0,325.0,35.0,0.4155736282125968
1.0,1905.0,603.0653594771242,906.437908496732,18.0,18.0,306.0,46.0,0.33128084128504287
1.0,1906.0,603.0,923.5,17.0,16.0,272.0,46.0,0.33850160019316505
1.0,1907.0,604.3979591836735,110.13945578231292,19.0,19.0,294.0,56.0,0.3539317374185232
1.0,1908.0,605.8808664259927,636.4151624548737,20.0,19.0,277.0,74.0,0.2856048588213585
1.0,1909.0,610.4576612903226,691.703629032258,29.0,25.0,496.0,99.0,0.5368937017124642
1.0,1910.0,607.0528967254409,403.2115869017632,25.0,26.0,397.0,137.0,0.631099325919236
1.0,1911.0,608.8415841584158,592.6237623762377,20.0,20.0,202.0,50.0,0.5962086707450934
1.0,1912.0,609.8269230769231,381.97596153846155,24.0,23.0,416.0,163.0,0.699526535310566
1.0,1913.0,614.6204379562043,589.0912408759124,29.0,37.0,274.0,119.0,0.8410548359903337
1.0,1914.0,610.337899543379,714.513698630137,31.0,35.0,438.0,101.0,0.8208903136400835
1.0,1915.0,614.7412587412588,227.75990675990676,25.0,39.0,429.0,152.0,0.8576435329253226
1.0,1916.0,615.1449016100179,267.8211091234347,29.0,36.0,559.0,202.0,0.9041389606176043
1.0,1917.0,612.8168316831683,245.43069306930693,23.0,16.0,202.0,58.0,0.8532891795957614
1.0,1918.0,616.5135135135135,465.36036036036035,22.0,20.0,333.0,44.0,0.43253528639995037
1.0,1919.0,616.1317829457364,431.0813953488372,21.0,17.0,258.0,98.0,0.6238735160648183
1.0,1920.0,616.4365325077399,841.4674922600619,21.0,21.0,323.0,43.0,0.37440628154534894
1.0,1921.0,616.8243243243244,59.44932432432432,20.0,19.0,296.0,59.0,0.35937816258875926
1.0,1922.0,615.9627329192547,773.6428571428571,20.0,21.0,322.0,62.0,0.42301655060379073
1.0,1923.0,620.4933920704846,408.4669603524229,21.0,37.0,454.0,121.0,0.905396533668025
1.0,1924.0,618.7955974842768,874.6761006289308,20.0,19.0,318.0,39.0,0.319344759863206
1.0,1925.0,618.1379310344828,25.917241379310344,20.0,19.0,290.0,37.0,0.4144313898141847
1.0,1926.0,619.2144578313253,117.46265060240964,20.0,32.0,415.0,130.0,0.8722391887502386
1.0,1927.0,625.1238532110092,196.9678899082569,35.0,35.0,436.0,89.0,0.8737083801839868
1.0,1928.0,619.9183673469388,310.51020408163265,20.0,21.0,343.0,37.0,0.5433195890650152
1.0,1929.0,619.9038461538462,483.68910256410254,19.0,19.0,312.0,36.0,0.44475816138933644
1.0,1930.0,619.4077669902913,518.0582524271845,19.0,17.0,309.0,37.0,0.35987192481763014
1.0,1931.0,618.2241887905604,619.9587020648968,18.0,24.0,339.0,36.0,0.6364899338557782
1.0,1932.0,618.4816053511705,654.685618729097,19.0,19.0,299.0,36.0,0.24967603543903605
1.0,1933.0,618.4602076124568,791.5051903114187,20.0,19.0,289.0,55.0,0.23083302320162347
1.0,1934.0,620.5420875420875,42.602693602693606,20.0,19.0,297.0,36.0,0.4799025943227235
1.0,1935.0,620.2025316455696,140.7405063291139,20.0,19.0,316.0,45.0,0.36215058325033367
1.0,1936.0,620.1045751633987,159.16993464052288,20.0,18.0,306.0,38.0,0.3370639682734689
1.0,1937.0,624.2325581395348,288.4488372093023,38.0,24.0,430.0,104.0,0.7199299013773426
1.0,1938.0,620.0250783699059,330.3166144200627,18.0,19.0,319.0,39.0,0.47882220908211576
1.0,1939.0,620.6312056737588,363.4574468085106,20.0,19.0,282.0,55.0,0.4712258803593327
1.0,1940.0,619.9209621993127,501.2233676975945,18.0,17.0,291.0,35.0,0.38455338112145543
1.0,1941.0,620.6271777003484,550.9477351916377,20.0,17.0,287.0,35.0,0.4495932580304628
1.0,1942.0,620.176245210728,566.6666666666666,22.0,19.0,261.0,59.0,0.6011631078284394
1.0,1943.0,619.0347222222222,672.46875,19.0,21.0,288.0,45.0,0.6149980379111216
1.0,1944.0,618.6619718309859,738.1408450704225,18.0,29.0,213.0,154.0,0.825193479680423
1.0,1945.0,619.9266666666666,824.2933333333333,19.0,19.0,300.0,38.0,0.5599529391322152
1.0,1946.0,619.951724137931,892.1344827586207,18.0,17.0,290.0,38.0,0.3169765100593366
1.0,1947.0,620.0221402214022,908.6162361623616,18.0,16.0,271.0,36.0,0.3781524535230788
1.0,1948.0,620.3310104529617,8.073170731707316,18.0,18.0,287.0,34.0,0.3949603204831842
1.0,1949.0,620.196551724138,75.95172413793104,17.0,18.0,290.0,44.0,0.3632394153819383
1.0,1950.0,620.1205673758865,92.84397163120568,17.0,19.0,282.0,57.0,0.2918814918428796
1.0,1951.0,620.8299319727892,176.51360544217687,20.0,18.0,294.0,37.0,0.361444407999665
1.0,1952.0,619.8916967509025,347.6534296028881,17.0,17.0,277.0,38.0,0.33550105820974885
1.0,1953.0,620.640625,447.765625,18.0,21.0,320.0,42.0,0.4726005586529802
1.0,1954.0,620.0034965034965,534.7272727272727,18.0,17.0,286.0,38.0,0.3800131557840694
1.0,1955.0,621.6547231270358,756.5993485342019,22.0,25.0,307.0,80.0,0.5825542826535901
1.0,1956.0,621.0199335548173,807.624584717608,20.0,18.0,301.0,35.0,0.4913374858976673
1.0,1957.0,620.0,924.0,17.0,15.0,255.0,36.0,0.4714045207910317
1.0,1958.0,625.240356083086,601.7833827893176,22.0,24.0,337.0,42.0,0.5671597059411211
1.0,1959.0,623.1921708185054,638.829181494662,21.0,20.0,281.0,74.0,0.4241609028698086
1.0,1960.0,623.6967213114754,210.9795081967213,19.0,21.0,244.0,73.0,0.6629489442681382
1.0,1961.0,623.7592592592592,857.3333333333334,17.0,21.0,270.0,44.0,0.6045293032915986
1.0,1962.0,627.8411764705883,244.8764705882353,26.0,38.0,170.0,141.0,0.9020171336355585
1.0,1963.0,631.3224755700326,681.0521172638437,37.0,39.0,307.0,172.0,0.8685279256404401
1.0,1964.0,625.8630136986301,725.3869863013699,17.0,25.0,292.0,44.0,0.7517895143315831
1.0,1965.0,629.9753086419753,381.82716049382714,21.0,20.0,324.0,55.0,0.527955884240082
1.0,1966.0,631.5365853658536,707.359756097561,24.0,26.0,328.0,88.0,0.38806623250697775
1.0,1967.0,633.7994858611826,581.8251928020566,24.0,25.0,389.0,45.0,0.6587939559006277
1.0,1968.0,633.4778481012659,109.53164556962025,21.0,20.0,316.0,53.0,0.5459128574165246
1.0,1969.0,641.3736842105263,566.6473684210526,37.0,19.0,190.0,130.0,0.9859821618284171
1.0,1970.0,632.3867924528302,209.7688679245283,19.0,40.0,212.0,150.0,0.9386170202716939
1.0,1971.0,635.7216828478964,398.94174757281553,21.0,19.0,309.0,55.0,0.4785086662762555
1.0,1972.0,634.8407643312102,432.9363057324841,20.0,19.0,314.0,40.0,0.45198494760220403
1.0,1973.0,635.4024390243902,754.1280487804878,22.0,20.0,164.0,173.0,0.9529777016064369
1.0,1974.0,634.5783972125436,786.7212543554007,20.0,19.0,287.0,78.0,0.51368455284956
1.0,1975.0,634.9887218045113,22.462406015037594,21.0,17.0,266.0,61.0,0.6649721932665905
1.0,1976.0,635.1993769470405,58.09034267912772,19.0,19.0,321.0,37.0,0.11838109218303833
1.0,1977.0,638.9857433808554,229.06720977596743,28.0,28.0,491.0,130.0,0.7539115694076555
1.0,1978.0,635.6543209876543,466.63271604938274,20.0,18.0,324.0,45.0,0.4148844419807423
1.0,1979.0,636.2276657060519,770.3342939481269,22.0,21.0,347.0,45.0,0.49056250752669384
1.0,1980.0,635.6947040498443,839.791277258567,20.0,19.0,321.0,36.0,0.25057232402607316
1.0,1981.0,636.8485804416404,127.21451104100946,19.0,20.0,317.0,39.0,0.4616668378416009
1.0,1982.0,637.0032679738562,145.56209150326796,19.0,19.0,306.0,37.0,0.3933516435149167
1.0,1983.0,637.1635802469136,184.31172839506172,21.0,23.0,324.0,50.0,0.44537455664720443
1.0,1984.0,637.9907407407408,296.9537037037037,22.0,23.0,324.0,57.0,0.2778591702259234
1.0,1985.0,636.7114754098361,416.2754098360656,19.0,18.0,305.0,40.0,0.290193867763901
1.0,1986.0,635.370607028754,618.7348242811502,18.0,22.0,313.0,35.0,0.5393146393128676
1.0,1987.0,635.4151515151515,657.4181818181818,19.0,23.0,330.0,61.0,0.584278492192865
1.0,1988.0,638.7250755287009,740.7462235649547,25.0,24.0,331.0,73.0,0.4255474808475586
1.0,1989.0,637.6092307692307,39.526153846153846,21.0,21.0,325.0,36.0,0.5504916124977713
1.0,1990.0,637.219512195122,164.5640243902439,20.0,20.0,328.0,37.0,0.4298756121311023
1.0,1991.0,637.6390243902439,267.72439024390246,20.0,31.0,410.0,92.0,0.8497781245933397
1.0,1992.0,637.0443686006826,314.2150170648464,19.0,17.0,293.0,44.0,0.34849680575192
1.0,1993.0,637.5207667731629,555.1182108626198,20.0,20.0,313.0,50.0,0.3206452099852042
1.0,1994.0,637.0032362459547,821.4045307443366,19.0,20.0,309.0,35.0,0.40625743393660346
1.0,1995.0,636.7946127946128,875.047138047138,18.0,18.0,297.0,34.0,0.24589908751432607
1.0,1996.0,637.3129770992366,7.141221374045801,18.0,18.0,262.0,34.0,0.29424822130972855
1.0,1997.0,637.1170568561873,75.6989966555184,17.0,18.0,299.0,38.0,0.3275918357653208
1.0,1998.0,637.2474226804123,93.08934707903781,17.0,19.0,291.0,38.0,0.4061884776300875
1.0,1999.0,637.4852459016394,331.11803278688524,19.0,17.0,305.0,37.0,0.38478000772586424
1.0,2000.0,636.9266666666666,348.33,17.0,18.0,300.0,40.0,0.31986928271452414
1.0,2001.0,637.9692832764505,366.1399317406143,18.0,21.0,293.0,38.0,0.33922275316404626
1.0,2002.0,637.6666666666666,449.8876811594203,17.0,19.0,276.0,41.0,0.308540019615895
1.0,2003.0,637.1182432432432,483.7871621621622,17.0,18.0,296.0,35.0,0.30431758545587767
1.0,2004.0,637.0,501.0,17.0,17.0,289.0,35.0,0.0
1.0,2005.0,637.0,518.5,17.0,18.0,306.0,36.0,0.32917948466897967
1.0,2006.0,637.5337620578778,536.5691318327974,19.0,18.0,311.0,36.0,0.18735944774542984
1.0,2007.0,637.4087301587301,803.7222222222222,17.0,19.0,252.0,102.0,0.5934094578786974
1.0,2008.0,637.0,892.0,17.0,17.0,289.0,35.0,0.0
1.0,2009.0,637.0,908.5,17.0,16.0,272.0,33.0,0.33850160019316505
1.0,2010.0,637.0,924.0,17.0,15.0,255.0,36.0,0.4714045207910317
1.0,2011.0,641.0131578947369,245.3684210526316,24.0,11.0,152.0,83.0,0.9322281024539864
1.0,2012.0,640.2163742690059,637.1549707602339,20.0,21.0,342.0,37.0,0.40978967655973425
1.0,2013.0,640.0987341772152,689.3012658227848,20.0,24.0,395.0,42.0,0.5453352946825235
1.0,2014.0,638.8676470588235,857.7058823529412,16.0,19.0,272.0,37.0,0.4936964372142764
1.0,2015.0,647.5462962962963,670.1620370370371,26.0,14.0,216.0,194.0,0.7928787078190187
1.0,2016.0,642.6687898089172,721.9745222929936,23.0,23.0,314.0,181.0,0.43009954195975053
1.0,2017.0,648.425,274.1722222222222,24.0,46.0,360.0,155.0,0.9451017402290774
1.0,2018.0,644.3926553672317,600.8531073446328,21.0,22.0,354.0,37.0,0.44900803455904487
1.0,2019.0,655.9018633540372,235.7503105590062,31.0,66.0,805.0,165.0,0.930748686197232
1.0,2020.0,654.1561181434599,570.957805907173,27.0,19.0,237.0,84.0,0.8357348949060219
1.0,2021.0,650.3943298969073,200.93556701030928,23.0,24.0,388.0,48.0,0.7582486710325934
1.0,2022.0,651.893536121673,654.2433460076046,27.0,20.0,263.0,132.0,0.5224870043360759
1.0,2023.0,653.2058823529412,732.2941176470588,31.0,44.0,306.0,167.0,0.956141297273256
1.0,2024.0,650.3466257668712,382.2361963190184,20.0,19.0,326.0,36.0,0.4924094099851744
1.0,2025.0,656.9464285714286,705.1383928571429,37.0,22.0,448.0,100.0,0.8309068396318715
1.0,2026.0,652.312865497076,10.760233918128655,20.0,24.0,342.0,41.0,0.7565277012758136
1.0,2027.0,653.5291005291006,587.2142857142857,23.0,38.0,378.0,68.0,0.7842072774518557
1.0,2028.0,654.0207612456747,755.6920415224913,21.0,20.0,289.0,73.0,0.5250074847387187
1.0,2029.0,654.7038626609442,774.0815450643777,28.0,30.0,233.0,111.0,0.7608198150018074
1.0,2030.0,650.4625,790.1875,18.0,21.0,240.0,66.0,0.6997253423420188
1.0,2031.0,655.9183673469388,30.1265306122449,25.0,33.0,490.0,80.0,0.8363778237383829
1.0,2032.0,653.031339031339,56.148148148148145,19.0,21.0,351.0,38.0,0.5198753718363704
1.0,2033.0,653.0560747663551,110.0,19.0,17.0,321.0,38.0,0.4469309782953159
1.0,2034.0,654.7305555555556,179.19166666666666,23.0,21.0,360.0,40.0,0.286174365400779
1.0,2035.0,657.2898272552783,617.3973128598849,34.0,48.0,521.0,148.0,0.5832567428755276
1.0,2036.0,653.9381443298969,143.94845360824743,18.0,17.0,291.0,38.0,0.19443304470429137
1.0,2037.0,654.122866894198,160.54266211604096,20.0,17.0,293.0,37.0,0.31218625342142486
1.0,2038.0,653.7035830618893,398.95439739413683,18.0,18.0,307.0,44.0,0.3834540616786011
1.0,2039.0,653.4186046511628,432.8504983388704,19.0,17.0,301.0,36.0,0.33916537079414544
1.0,2040.0,654.6146179401993,550.9003322259136,22.0,18.0,301.0,53.0,0.45393019025285153
1.0,2041.0,654.0536277602523,806.9085173501577,20.0,18.0,317.0,44.0,0.46749044240411625
1.0,2042.0,653.8390410958904,824.2191780821918,18.0,17.0,292.0,35.0,0.3422823014693797
1.0,2043.0,653.6989966555184,841.0836120401337,18.0,17.0,299.0,36.0,0.31525721953183006
1.0,2044.0,654.0709677419355,75.37741935483871,17.0,19.0,310.0,39.0,0.37254982893963545
1.0,2045.0,654.0,93.0,17.0,17.0,289.0,39.0,0.0
1.0,2046.0,654.0,127.0,17.0,17.0,289.0,38.0,0.0
1.0,2047.0,651.6072607260726,307.83168316831683,14.0,36.0,303.0,149.0,0.9370956543138403
1.0,2048.0,655.8802588996764,329.5598705501618,19.0,22.0,309.0,82.0,0.20963197001226214
1.0,2049.0,653.8798701298701,347.4318181818182,17.0,19.0,308.0,36.0,0.38794917403471396
1.0,2050.0,654.5087719298245,365.12280701754383,17.0,19.0,285.0,37.0,0.4925361140023614
1.0,2051.0,654.0,416.0,17.0,17.0,289.0,40.0,0.0
1.0,2052.0,654.3444816053511,449.7123745819398,20.0,17.0,299.0,36.0,0.4626545850913029
1.0,2053.0,654.4433656957929,467.19093851132686,21.0,18.0,309.0,66.0,0.2895362481039886
1.0,2054.0,654.2989690721649,483.9209621993127,19.0,17.0,291.0,51.0,0.4754544980987804
1.0,2055.0,653.8732394366198,500.84154929577466,18.0,17.0,284.0,35.0,0.3243044464749913
1.0,2056.0,654.2534722222222,517.5902777777778,19.0,17.0,288.0,37.0,0.46674182899577954
1.0,2057.0,655.4139072847682,533.774834437086,21.0,17.0,302.0,36.0,0.4926410086350436
1.0,2058.0,654.0,875.0,17.0,17.0,289.0,35.0,0.0
1.0,2059.0,654.0,892.0,17.0,17.0,289.0,34.0,0.0
1.0,2060.0,654.0,908.5,17.0,16.0,272.0,33.0,0.33850160019316505
1.0,2061.0,654.0,924.0,17.0,15.0,255.0,33.0,0.4714045207910317
1.0,2062.0,654.5,858.0,16.0,17.0,272.0,35.0,0.33850160019316505
1.0,2063.0,661.1963048498845,636.8983833718245,27.0,30.0,433.0,55.0,0.49586183819036844
1.0,2064.0,659.5785340314136,687.9188481675393,22.0,23.0,382.0,45.0,0.48289977791132654
1.0,2065.0,663.2252010723861,272.9517426273458,27.0,32.0,373.0,176.0,0.4399583112657146
1.0,2066.0,663.444099378882,774.223602484472,25.0,19.0,322.0,53.0,0.7398682528061411
1.0,2067.0,668.5738255033557,672.3255033557047,30.0,26.0,298.0,175.0,0.7365906788042202
1.0,2068.0,666.3606138107417,292.5549872122762,23.0,22.0,391.0,58.0,0.44207329927619443
1.0,2069.0,666.6620111731844,311.35474860335194,22.0,20.0,358.0,43.0,0.34582621244128475
1.0,2070.0,665.1683168316831,738.4587458745874,19.0,21.0,303.0,95.0,0.47573051995604293
1.0,2071.0,667.6272189349113,258.4733727810651,22.0,26.0,169.0,161.0,0.6944764454549105
1.0,2072.0,669.1042780748663,720.3021390374331,24.0,34.0,374.0,110.0,0.7433635105530451
1.0,2073.0,675.3846153846154,587.5630769230769,40.0,28.0,325.0,152.0,0.8773275946359801
1.0,2074.0,671.7777777777778,655.7322404371585,32.0,33.0,549.0,58.0,0.644831272763443
1.0,2075.0,669.6554054054054,43.25675675675676,21.0,18.0,296.0,39.0,0.49782607457063405
1.0,2076.0,668.6096096096096,204.5015015015015,21.0,24.0,333.0,59.0,0.40336970483896745
1.0,2077.0,667.858407079646,243.97345132743362,19.0,21.0,226.0,90.0,0.753706081713167
1.0,2078.0,681.5183246073299,558.2774869109948,49.0,12.0,191.0,123.0,0.9833867512135126
1.0,2079.0,670.7224080267558,7.635451505016722,19.0,18.0,299.0,41.0,0.5315974421746522
1.0,2080.0,670.1962264150943,186.69811320754718,18.0,19.0,265.0,150.0,0.40700365644370157
1.0,2081.0,669.8274760383387,382.09584664536743,19.0,17.0,313.0,36.0,0.4174015869088942
1.0,2082.0,671.1198830409356,455.84502923976606,21.0,22.0,342.0,40.0,0.6266528282644286
1.0,2083.0,670.369003690037,504.8265682656827,20.0,18.0,271.0,41.0,0.31942803572313194
1.0,2084.0,670.4498269896194,805.1626297577855,22.0,26.0,289.0,118.0,0.7636564686861487
1.0,2085.0,673.0706319702603,26.74721189591078,20.0,19.0,269.0,43.0,0.47700046304048466
1.0,2086.0,670.8710801393728,59.37630662020906,18.0,17.0,287.0,39.0,0.4331466694861348
1.0,2087.0,670.8538011695906,165.14912280701753,19.0,22.0,342.0,37.0,0.5940357585076479
1.0,2088.0,670.9876923076923,435.02153846153846,19.0,19.0,325.0,36.0,0.39290434702763194
1.0,2089.0,670.9924528301887,488.7433962264151,19.0,19.0,265.0,45.0,0.5383627434865095
1.0,2090.0,671.809667673716,542.9063444108762,21.0,22.0,331.0,42.0,0.5306161709665284
1.0,2091.0,671.5755395683453,789.0107913669065,19.0,20.0,278.0,48.0,0.28828008291505114
1.0,2092.0,670.6208053691275,823.6644295302013,18.0,20.0,298.0,51.0,0.4906696607857369
1.0,2093.0,671.0,76.0,17.0,17.0,289.0,41.0,0.0
1.0,2094.0,671.0,93.0,17.0,17.0,289.0,39.0,0.0
1.0,2095.0,671.0,110.0,17.0,17.0,289.0,37.0,0.0
1.0,2096.0,671.0275862068966,127.03103448275863,17.0,18.0,290.0,36.0,0.14285714285714216
1.0,2097.0,670.975,144.971875,17.0,19.0,320.0,42.0,0.4475098441038691
1.0,2098.0,670.8646864686468,347.57755775577556,17.0,19.0,303.0,38.0,0.3687192322445051
1.0,2099.0,671.0,365.0,17.0,17.0,289.0,39.0,0.0
1.0,2100.0,671.0,399.0,17.0,17.0,289.0,39.0,0.0
1.0,2101.0,671.0,416.5,17.0,18.0,306.0,37.0,0.32917948466897967
1.0,2102.0,674.0384615384615,473.0128205128205,25.0,18.0,312.0,82.0,0.7024785552430994
1.0,2103.0,672.4969512195122,521.6341463414634,20.0,21.0,328.0,37.0,0.4855601965843097
1.0,2104.0,672.0783783783784,567.3189189189189,22.0,23.0,370.0,121.0,0.5638371639380843
1.0,2105.0,671.7745098039215,755.9640522875817,19.0,23.0,306.0,78.0,0.4468698928194434
1.0,2106.0,671.0,841.0,17.0,17.0,289.0,38.0,0.0
1.0,2107.0,671.0,858.0,17.0,17.0,289.0,36.0,0.0
1.0,2108.0,671.0,875.0,17.0,17.0,289.0,34.0,0.0
1.0,2109.0,671.0,892.0,17.0,17.0,289.0,36.0,0.0
1.0,2110.0,671.0,908.5,17.0,16.0,272.0,34.0,0.33850160019316505
1.0,2111.0,671.0,924.0,17.0,15.0,255.0,34.0,0.4714045207910317
1.0,2112.0,672.9494949494949,227.67676767676767,18.0,24.0,297.0,56.0,0.6230641588180031
1.0,2113.0,673.4074074074074,601.5069444444445,20.0,26.0,432.0,55.0,0.6279077834827207
1.0,2114.0,673.5548589341693,329.62068965517244,18.0,21.0,319.0,43.0,0.35334762605365827
1.0,2115.0,673.289156626506,622.2289156626506,16.0,20.0,166.0,121.0,0.8942783320347808
1.0,2116.0,685.2035225048924,688.3111545988259,51.0,34.0,511.0,175.0,0.9018397568077718
1.0,2117.0,683.8422712933753,263.2712933753943,23.0,19.0,317.0,49.0,0.5695998550886087
1.0,2118.0,683.827485380117,280.0438596491228,23.0,18.0,342.0,46.0,0.6355666046464745
1.0,2119.0,685.6993670886076,177.75,22.0,18.0,316.0,45.0,0.5388144834376116
1.0,2120.0,684.9869706840391,212.38762214983714,21.0,19.0,307.0,38.0,0.5495758382854643
1.0,2121.0,685.1900584795321,245.64619883040936,22.0,20.0,342.0,44.0,0.5774145109847229
1.0,2122.0,686.2102102102102,619.6366366366366,23.0,22.0,333.0,40.0,0.5770312659693755
1.0,2123.0,686.2149253731343,706.0746268656717,24.0,21.0,335.0,52.0,0.5370088761553505
1.0,2124.0,689.1005025125628,643.7185929648241,30.0,21.0,199.0,140.0,0.679561990386838
1.0,2125.0,684.6474164133739,738.6990881458967,21.0,19.0,329.0,38.0,0.6071347795953809
1.0,2126.0,684.639880952381,771.6875,21.0,20.0,336.0,98.0,0.4153378624542718
1.0,2127.0,686.8576051779935,194.92880258899677,20.0,19.0,309.0,55.0,0.29757234876305355
1.0,2128.0,686.9781931464174,296.5732087227414,22.0,18.0,321.0,49.0,0.6085131416225166
1.0,2129.0,686.3216783216783,533.8426573426574,20.0,21.0,286.0,36.0,0.3749264240011271
1.0,2130.0,687.34250764526,575.1070336391438,22.0,24.0,327.0,47.0,0.6360389040041775
1.0,2131.0,686.6588921282798,313.2973760932945,23.0,19.0,343.0,50.0,0.5442484668519745
1.0,2132.0,686.3745928338762,451.9478827361564,20.0,22.0,307.0,50.0,0.5345334284579342
1.0,2133.0,687.3559870550162,806.6278317152104,21.0,18.0,309.0,71.0,0.5791760494824608
1.0,2134.0,688.0551724137931,160.7655172413793,19.0,18.0,290.0,39.0,0.4754223209256698
1.0,2135.0,686.8203389830509,501.3322033898305,19.0,20.0,295.0,44.0,0.44324522275611267
1.0,2136.0,689.4588235294118,672.1505882352941,23.0,29.0,425.0,69.0,0.7264938994815552
1.0,2137.0,687.0132890365448,722.873754152824,20.0,17.0,301.0,38.0,0.5860094759151968
1.0,2138.0,687.8135593220339,41.95593220338983,18.0,17.0,295.0,36.0,0.2657639283540728
1.0,2139.0,687.7297297297297,381.9256756756757,18.0,17.0,296.0,37.0,0.3189956616912848
1.0,2140.0,688.6892430278884,483.67330677290835,21.0,20.0,251.0,58.0,0.7608525374041315
1.0,2141.0,691.9971014492753,550.6869565217391,25.0,20.0,345.0,45.0,0.6101003048012359
1.0,2142.0,686.7336683417085,637.7889447236181,18.0,18.0,199.0,52.0,0.6035522627780048
1.0,2143.0,687.0664206642066,788.9261992619926,17.0,20.0,271.0,77.0,0.5630644653505449
1.0,2144.0,688.0,8.0,17.0,17.0,289.0,34.0,0.0
1.0,2145.0,688.5129151291513,24.793357933579337,17.0,17.0,271.0,34.0,0.4125384747179811
1.0,2146.0,688.0,59.0,17.0,17.0,289.0,42.0,0.0
1.0,2147.0,688.0,76.0,17.0,17.0,289.0,36.0,0.0
1.0,2148.0,688.0,93.0,17.0,17.0,289.0,43.0,0.0
1.0,2149.0,688.0,110.0,17.0,17.0,289.0,41.0,0.0
1.0,2150.0,688.0,127.0,17.0,17.0,289.0,39.0,0.0
1.0,2151.0,688.0,144.0,17.0,17.0,289.0,41.0,0.0
