Img no,sp_id,cent_X,cent_Y,width,height,area,grayavg,eccentricity
1.0,169.0,314.5,608.5,42.0,42.0,1764.0,32.778344671201815,0.0
1.0,170.0,314.5,650.5,42.0,42.0,1764.0,32.8968253968254,0.0
1.0,171.0,314.5,692.5,42.0,42.0,1764.0,32.79875283446712,0.0
1.0,172.0,314.5,734.5,42.0,42.0,1764.0,32.852607709750565,0.0
1.0,173.0,314.5,777.0,42.0,43.0,1806.0,32.41915836101882,0.21446601361444437
1.0,174.0,314.5,820.5,42.0,44.0,1848.0,31.681277056277057,0.29814239699997197
1.0,175.0,314.5,864.5,42.0,44.0,1848.0,34.29112554112554,0.29814239699997197
1.0,176.0,314.5,909.0,42.0,45.0,1890.0,32.83915343915344,0.3590996646753662
1.0,177.0,356.5,20.5,42.0,42.0,1764.0,49.87925170068027,0.0
1.0,178.0,356.5,62.5,42.0,42.0,1764.0,32.00340136054422,0.0
1.0,179.0,356.5,104.5,42.0,42.0,1764.0,32.81802721088435,0.0
1.0,180.0,356.5,146.5,42.0,42.0,1764.0,38.118480725623584,0.0
1.0,181.0,356.5,188.5,42.0,42.0,1764.0,45.33106575963719,0.0
1.0,182.0,356.5,230.5,42.0,42.0,1764.0,49.651927437641724,0.0
1.0,183.0,356.5,272.5,42.0,42.0,1764.0,50.79365079365079,0.0
1.0,184.0,356.5,314.5,42.0,42.0,1764.0,81.93140589569161,0.0
1.0,185.0,356.5,356.5,42.0,42.0,1764.0,56.29421768707483,0.0
1.0,186.0,356.5,398.5,42.0,42.0,1764.0,45.945578231292515,0.0
1.0,187.0,356.5,440.5,42.0,42.0,1764.0,38.293083900226755,0.0
1.0,188.0,356.5,482.5,42.0,42.0,1764.0,33.47959183673469,0.0
1.0,189.0,356.5,524.5,42.0,42.0,1764.0,31.198979591836736,0.0
1.0,190.0,356.5,566.5,42.0,42.0,1764.0,31.910430839002267,0.0
1.0,191.0,356.5,608.5,42.0,42.0,1764.0,32.76700680272109,0.0
1.0,192.0,356.5,650.5,42.0,42.0,1764.0,33.47278911564626,0.0
1.0,193.0,356.5,692.5,42.0,42.0,1764.0,33.10430839002267,0.0
1.0,194.0,356.5,734.5,42.0,42.0,1764.0,32.56575963718821,0.0
1.0,195.0,356.5,777.0,42.0,43.0,1806.0,32.25858250276855,0.21446601361444437
1.0,196.0,356.5,820.5,42.0,44.0,1848.0,31.64177489177489,0.29814239699997197
1.0,197.0,356.5,864.5,42.0,44.0,1848.0,39.060064935064936,0.29814239699997197
1.0,198.0,356.5,909.0,42.0,45.0,1890.0,57.541798941798945,0.3590996646753662
1.0,199.0,398.5,20.5,42.0,42.0,1764.0,29.595238095238095,0.0
1.0,200.0,398.5,62.5,42.0,42.0,1764.0,30.534580498866212,0.0
1.0,201.0,398.5,104.5,42.0,42.0,1764.0,31.841269841269842,0.0
1.0,202.0,398.5,146.5,42.0,42.0,1764.0,34.0702947845805,0.0
1.0,203.0,398.5,188.5,42.0,42.0,1764.0,40.79081632653061,0.0
1.0,204.0,398.5,230.5,42.0,42.0,1764.0,46.349773242630384,0.0
1.0,205.0,398.5,272.5,42.0,42.0,1764.0,45.66836734693877,0.0
1.0,206.0,398.5,314.5,42.0,42.0,1764.0,53.64625850340136,0.0
1.0,207.0,398.5,356.5,42.0,42.0,1764.0,64.31009070294785,0.0
1.0,208.0,398.5,398.5,42.0,42.0,1764.0,48.032879818594104,0.0
1.0,209.0,398.5,440.5,42.0,42.0,1764.0,31.001133786848072,0.0
1.0,210.0,398.5,482.5,42.0,42.0,1764.0,33.38378684807256,0.0
1.0,211.0,398.5,524.5,42.0,42.0,1764.0,30.22392290249433,0.0
1.0,212.0,398.5,566.5,42.0,42.0,1764.0,31.439342403628117,0.0
1.0,213.0,398.5,608.5,42.0,42.0,1764.0,31.8140589569161,0.0
1.0,214.0,398.5,650.5,42.0,42.0,1764.0,44.12641723356009,0.0
1.0,215.0,398.5,692.5,42.0,42.0,1764.0,39.33390022675737,0.0
1.0,216.0,398.5,734.5,42.0,42.0,1764.0,33.878684807256235,0.0
1.0,217.0,398.5,777.0,42.0,43.0,1806.0,33.83665559246955,0.21446601361444437
1.0,218.0,398.5,820.5,42.0,44.0,1848.0,31.51461038961039,0.29814239699997197
1.0,219.0,398.5,864.5,42.0,44.0,1848.0,31.36255411255411,0.29814239699997197
1.0,220.0,398.5,909.0,42.0,45.0,1890.0,32.38042328042328,0.3590996646753662
1.0,221.0,440.5,20.5,42.0,42.0,1764.0,27.16950113378685,0.0
1.0,222.0,440.5,62.5,42.0,42.0,1764.0,29.1859410430839,0.0
1.0,223.0,440.5,104.5,42.0,42.0,1764.0,31.259070294784582,0.0
1.0,224.0,440.5,146.5,42.0,42.0,1764.0,32.580498866213155,0.0
1.0,225.0,440.5,188.5,42.0,42.0,1764.0,33.16893424036281,0.0
1.0,226.0,440.5,230.5,42.0,42.0,1764.0,46.44047619047619,0.0
1.0,227.0,440.5,272.5,42.0,42.0,1764.0,47.211451247165535,0.0
1.0,228.0,440.5,314.5,42.0,42.0,1764.0,38.69501133786848,0.0
1.0,229.0,440.5,356.5,42.0,42.0,1764.0,43.78344671201814,0.0
1.0,230.0,440.5,398.5,42.0,42.0,1764.0,39.82879818594105,0.0
1.0,231.0,440.5,440.5,42.0,42.0,1764.0,31.357709750566894,0.0
1.0,232.0,440.5,482.5,42.0,42.0,1764.0,27.97902494331066,0.0
1.0,233.0,440.5,524.5,42.0,42.0,1764.0,29.408730158730158,0.0
1.0,234.0,440.5,566.5,42.0,42.0,1764.0,32.19387755102041,0.0
1.0,235.0,440.5,608.5,42.0,42.0,1764.0,31.247732426303855,0.0
1.0,236.0,440.5,650.5,42.0,42.0,1764.0,36.25396825396825,0.0
1.0,237.0,440.5,692.5,42.0,42.0,1764.0,62.17006802721088,0.0
1.0,238.0,440.5,734.5,42.0,42.0,1764.0,69.67573696145125,0.0
1.0,239.0,440.5,776.5,42.0,42.0,1764.0,43.21938775510204,0.0
1.0,240.0,440.51162790697674,819.4889129259059,43.0,44.0,1849.0,30.25743645213629,0.29777523313073895
1.0,241.0,440.5,864.0,42.0,45.0,1890.0,33.77460317460317,0.3590996646753662
1.0,242.0,440.5,909.0,42.0,45.0,1890.0,29.006349206349206,0.3590996646753662
1.0,243.0,482.5,20.5,42.0,42.0,1764.0,25.573696145124718,0.0
1.0,244.0,482.5,62.5,42.0,42.0,1764.0,27.672902494331066,0.0
1.0,245.0,482.5,104.5,42.0,42.0,1764.0,29.431972789115648,0.0
1.0,246.0,482.5,146.5,42.0,42.0,1764.0,30.59750566893424,0.0
1.0,247.0,482.5,188.5,42.0,42.0,1764.0,31.850907029478456,0.0
1.0,248.0,482.5,230.5,42.0,42.0,1764.0,38.36167800453515,0.0
1.0,249.0,482.5,272.5,42.0,42.0,1764.0,33.26303854875283,0.0
1.0,250.0,482.5,314.5,42.0,42.0,1764.0,30.62641723356009,0.0
1.0,251.0,482.5,356.5,42.0,42.0,1764.0,30.01984126984127,0.0
1.0,252.0,482.5,398.5,42.0,42.0,1764.0,36.195578231292515,0.0
1.0,253.0,482.5,440.5,42.0,42.0,1764.0,30.725056689342402,0.0
1.0,254.0,482.5,482.5,42.0,42.0,1764.0,25.76814058956916,0.0
1.0,255.0,482.5,524.5,42.0,42.0,1764.0,26.835600907029477,0.0
1.0,256.0,482.5,566.5,42.0,42.0,1764.0,30.476190476190474,0.0
1.0,257.0,482.5,608.5,42.0,42.0,1764.0,31.408730158730158,0.0
1.0,258.0,482.5,650.5,42.0,42.0,1764.0,42.974489795918366,0.0
1.0,259.0,482.5,692.5,42.0,42.0,1764.0,59.04761904761905,0.0
1.0,260.0,482.5,734.5,42.0,42.0,1764.0,45.883219954648524,0.0
1.0,261.0,482.5,777.0,42.0,43.0,1806.0,31.947397563676635,0.21446601361444437
1.0,262.0,482.5110990795885,820.5116404981051,42.0,44.0,1847.0,32.159718462371416,0.29821643928210606
1.0,263.0,482.5,864.5,42.0,44.0,1848.0,32.75703463203463,0.29814239699997197
1.0,264.0,482.5,909.0,42.0,45.0,1890.0,27.76931216931217,0.3590996646753662
1.0,265.0,524.5,20.5,42.0,42.0,1764.0,28.817460317460316,0.0
1.0,266.0,524.5,62.5,42.0,42.0,1764.0,28.29421768707483,0.0
1.0,267.0,524.5,104.5,42.0,42.0,1764.0,30.544784580498867,0.0
1.0,268.0,524.5,146.5,42.0,42.0,1764.0,31.12925170068027,0.0
1.0,269.0,524.5,188.5,42.0,42.0,1764.0,31.272108843537413,0.0
1.0,270.0,524.5,230.5,42.0,42.0,1764.0,31.676303854875282,0.0
1.0,271.0,524.5,272.5,42.0,42.0,1764.0,38.66609977324263,0.0
1.0,272.0,524.5,314.5,42.0,42.0,1764.0,31.789115646258505,0.0
1.0,273.0,524.5,356.5,42.0,42.0,1764.0,33.55215419501134,0.0
1.0,274.0,524.5,398.5,42.0,42.0,1764.0,32.70068027210884,0.0
1.0,275.0,524.5,440.5,42.0,42.0,1764.0,34.96485260770975,0.0
1.0,276.0,524.5,482.5,42.0,42.0,1764.0,26.722789115646258,0.0
1.0,277.0,524.5,524.5,42.0,42.0,1764.0,27.812925170068027,0.0
1.0,278.0,524.5,566.5,42.0,42.0,1764.0,29.413265306122447,0.0
1.0,279.0,524.5,608.5,42.0,42.0,1764.0,30.241496598639454,0.0
1.0,280.0,524.5,650.5,42.0,42.0,1764.0,32.265306122448976,0.0
1.0,281.0,524.5,692.5,42.0,42.0,1764.0,32.487528344671205,0.0
1.0,282.0,524.5,734.5,42.0,42.0,1764.0,33.88095238095238,0.0
1.0,283.0,524.5,777.0,42.0,43.0,1806.0,33.23034330011074,0.21446601361444437
1.0,284.0,524.5,820.5,42.0,44.0,1848.0,34.08549783549783,0.29814239699997197
1.0,285.0,524.5,864.5,42.0,44.0,1848.0,29.80952380952381,0.29814239699997197
1.0,286.0,524.5,909.0,42.0,45.0,1890.0,27.992592592592594,0.3590996646753662
1.0,287.0,566.5,20.5,42.0,42.0,1764.0,48.56689342403628,0.0
1.0,288.0,566.5,62.5,42.0,42.0,1764.0,30.540249433106577,0.0
1.0,289.0,566.5,104.5,42.0,42.0,1764.0,31.43310657596372,0.0
1.0,290.0,566.5,146.5,42.0,42.0,1764.0,31.24206349206349,0.0
1.0,291.0,566.5,188.5,42.0,42.0,1764.0,31.731292517006803,0.0
1.0,292.0,566.5,230.5,42.0,42.0,1764.0,31.44557823129252,0.0
1.0,293.0,566.5,272.5,42.0,42.0,1764.0,37.33560090702948,0.0
1.0,294.0,566.5,314.5,42.0,42.0,1764.0,31.977891156462587,0.0
1.0,295.0,566.5,356.5,42.0,42.0,1764.0,35.81065759637188,0.0
1.0,296.0,566.5,398.5,42.0,42.0,1764.0,30.299886621315192,0.0
1.0,297.0,566.5,440.5,42.0,42.0,1764.0,28.97732426303855,0.0
1.0,298.0,566.5,482.5,42.0,42.0,1764.0,28.16269841269841,0.0
1.0,299.0,566.5,524.5,42.0,42.0,1764.0,34.10487528344671,0.0
1.0,300.0,566.5,566.5,42.0,42.0,1764.0,30.481292517006803,0.0
1.0,301.0,566.5,608.5,42.0,42.0,1764.0,33.79931972789116,0.0
1.0,302.0,566.5,650.5,42.0,42.0,1764.0,36.20578231292517,0.0
1.0,303.0,566.5,692.5,42.0,42.0,1764.0,35.97052154195011,0.0
1.0,304.0,566.5,734.5,42.0,42.0,1764.0,38.108276643990926,0.0
1.0,305.0,566.5,777.0,42.0,43.0,1806.0,40.243632336655594,0.21446601361444437
1.0,306.0,566.5,820.0,42.0,43.0,1806.0,36.17275747508306,0.21446601361444437
1.0,307.0,566.5,863.5,42.0,44.0,1848.0,33.61147186147186,0.29814239699997197
1.0,308.0,566.5,908.5,42.0,46.0,1932.0,28.78105590062112,0.4079586499233487
1.0,309.0,608.5,20.5,42.0,42.0,1764.0,33.06292517006803,0.0
1.0,310.0,608.5,62.5,42.0,42.0,1764.0,37.064625850340136,0.0
1.0,311.0,608.5,104.5,42.0,42.0,1764.0,36.65589569160998,0.0
1.0,312.0,608.5,146.5,42.0,42.0,1764.0,32.22845804988662,0.0
1.0,313.0,608.5,188.5,42.0,42.0,1764.0,37.1281179138322,0.0
1.0,314.0,608.5,230.5,42.0,42.0,1764.0,56.42176870748299,0.0
1.0,315.0,608.5,272.5,42.0,42.0,1764.0,106.01530612244898,0.0
1.0,316.0,608.5,314.5,42.0,42.0,1764.0,33.30668934240363,0.0
1.0,317.0,608.5,356.5,42.0,42.0,1764.0,35.600907029478456,0.0
1.0,318.0,608.5,398.5,42.0,42.0,1764.0,42.98809523809524,0.0
1.0,319.0,608.5,440.5,42.0,42.0,1764.0,34.8531746031746,0.0
1.0,320.0,608.5,482.5,42.0,42.0,1764.0,31.24716553287982,0.0
1.0,321.0,608.5,524.5,42.0,42.0,1764.0,30.78514739229025,0.0
1.0,322.0,608.5,566.5,42.0,42.0,1764.0,35.28061224489796,0.0
1.0,323.0,608.5,608.5,42.0,42.0,1764.0,36.75283446712018,0.0
1.0,324.0,608.5,650.5,42.0,42.0,1764.0,35.654761904761905,0.0
1.0,325.0,608.5,692.5,42.0,42.0,1764.0,47.715986394557824,0.0
1.0,326.0,608.5,734.5,42.0,42.0,1764.0,40.22732426303855,0.0
1.0,327.0,608.5,777.0,42.0,43.0,1806.0,34.60963455149502,0.21446601361444437
1.0,328.0,608.5,820.5,42.0,44.0,1848.0,33.61147186147186,0.29814239699997197
1.0,329.0,608.5,864.5,42.0,44.0,1848.0,32.74134199134199,0.29814239699997197
1.0,330.0,608.5,909.0,42.0,45.0,1890.0,29.796296296296298,0.3590996646753662
1.0,331.0,650.5,20.5,42.0,42.0,1764.0,33.13548752834467,0.0
1.0,332.0,650.5,62.5,42.0,42.0,1764.0,31.897959183673468,0.0
1.0,333.0,650.5,104.5,42.0,42.0,1764.0,32.45068027210884,0.0
1.0,334.0,650.5,146.5,42.0,42.0,1764.0,32.60884353741496,0.0
1.0,335.0,650.5,188.5,42.0,42.0,1764.0,42.21768707482993,0.0
1.0,336.0,650.5,230.5,42.0,42.0,1764.0,64.68934240362812,0.0
1.0,337.0,650.5,272.5,42.0,42.0,1764.0,58.38832199546485,0.0
1.0,338.0,650.5,314.5,42.0,42.0,1764.0,40.82596371882086,0.0
1.0,339.0,650.5,356.5,42.0,42.0,1764.0,31.907596371882086,0.0
1.0,340.0,650.5,398.5,42.0,42.0,1764.0,32.04875283446712,0.0
1.0,341.0,650.5,440.5,42.0,42.0,1764.0,31.09750566893424,0.0
1.0,342.0,650.5,482.5,42.0,42.0,1764.0,32.39512471655329,0.0
1.0,343.0,650.5,524.5,42.0,42.0,1764.0,31.227891156462587,0.0
1.0,344.0,650.5,566.5,42.0,42.0,1764.0,39.57936507936508,0.0
1.0,345.0,650.5,608.5,42.0,42.0,1764.0,39.08843537414966,0.0
1.0,346.0,650.5,650.5,42.0,42.0,1764.0,48.55952380952381,0.0
1.0,347.0,650.5,692.5,42.0,42.0,1764.0,51.61167800453515,0.0
1.0,348.0,650.5,734.5,42.0,42.0,1764.0,48.997732426303855,0.0
1.0,349.0,650.5,777.0,42.0,43.0,1806.0,39.28959025470653,0.21446601361444437
1.0,350.0,650.5,820.5,42.0,44.0,1848.0,33.285714285714285,0.29814239699997197
1.0,351.0,650.5,864.5,42.0,44.0,1848.0,30.375,0.29814239699997197
1.0,352.0,650.5,909.0,42.0,45.0,1890.0,29.1994708994709,0.3590996646753662
1.0,353.0,692.5,20.5,42.0,42.0,1764.0,29.910430839002267,0.0
1.0,354.0,692.5,62.5,42.0,42.0,1764.0,31.85260770975057,0.0
1.0,355.0,692.5,104.5,42.0,42.0,1764.0,32.85487528344671,0.0
1.0,356.0,692.5,146.5,42.0,42.0,1764.0,33.24603174603175,0.0
1.0,357.0,692.5,188.5,42.0,42.0,1764.0,37.02324263038549,0.0
1.0,358.0,692.5,230.5,42.0,42.0,1764.0,34.91780045351474,0.0
1.0,359.0,692.5,272.5,42.0,42.0,1764.0,36.628684807256235,0.0
1.0,360.0,692.5,314.5,42.0,42.0,1764.0,35.93027210884354,0.0
1.0,361.0,692.5,356.5,42.0,42.0,1764.0,45.51303854875283,0.0
1.0,362.0,692.5,398.5,42.0,42.0,1764.0,31.184240362811792,0.0
1.0,363.0,692.5,440.5,42.0,42.0,1764.0,31.400793650793652,0.0
1.0,364.0,692.5,482.5,42.0,42.0,1764.0,40.711451247165535,0.0
1.0,365.0,692.5,524.5,42.0,42.0,1764.0,31.32936507936508,0.0
1.0,366.0,692.5,566.5,42.0,42.0,1764.0,40.97562358276644,0.0
1.0,367.0,692.5,608.5,42.0,42.0,1764.0,41.07766439909297,0.0
1.0,368.0,692.5,650.5,42.0,42.0,1764.0,41.737528344671205,0.0
1.0,369.0,692.5,692.5,42.0,42.0,1764.0,46.83616780045352,0.0
1.0,370.0,692.5,734.5,42.0,42.0,1764.0,32.850907029478456,0.0
1.0,371.0,692.5,777.0,42.0,43.0,1806.0,35.91971207087486,0.21446601361444437
1.0,372.0,692.5,820.5,42.0,44.0,1848.0,33.747835497835496,0.29814239699997197
1.0,373.0,692.5,864.5,42.0,44.0,1848.0,31.508116883116884,0.29814239699997197
1.0,374.0,692.5,909.0,42.0,45.0,1890.0,30.11904761904762,0.3590996646753662
1.0,375.0,734.5,20.5,42.0,42.0,1764.0,29.903628117913833,0.0
1.0,376.0,734.5,62.5,42.0,42.0,1764.0,32.12698412698413,0.0
1.0,377.0,734.5,104.5,42.0,42.0,1764.0,32.96201814058957,0.0
1.0,378.0,734.5,146.5,42.0,42.0,1764.0,33.43424036281179,0.0
1.0,379.0,734.5,188.5,42.0,42.0,1764.0,34.02324263038549,0.0
1.0,380.0,734.5,230.5,42.0,42.0,1764.0,36.34580498866213,0.0
1.0,381.0,734.5,272.5,42.0,42.0,1764.0,40.74716553287982,0.0
1.0,382.0,734.5,314.5,42.0,42.0,1764.0,50.61281179138322,0.0
1.0,383.0,734.5,356.5,42.0,42.0,1764.0,36.60430839002267,0.0
1.0,384.0,734.5,398.5,42.0,42.0,1764.0,31.543650793650794,0.0
1.0,385.0,734.5,440.5,42.0,42.0,1764.0,30.637755102040817,0.0
1.0,386.0,734.5,482.5,42.0,42.0,1764.0,40.80839002267574,0.0
1.0,387.0,734.5,524.5,42.0,42.0,1764.0,38.05555555555556,0.0
1.0,388.0,734.5,566.5,42.0,42.0,1764.0,58.61507936507937,0.0
1.0,389.0,734.5,608.5,42.0,42.0,1764.0,56.16269841269841,0.0
1.0,390.0,734.5,650.5,42.0,42.0,1764.0,48.912131519274375,0.0
1.0,391.0,734.5,692.5,42.0,42.0,1764.0,36.82426303854875,0.0
1.0,392.0,734.5,734.5,42.0,42.0,1764.0,34.02721088435374,0.0
1.0,393.0,734.5,777.0,42.0,43.0,1806.0,33.881506090808415,0.21446601361444437
1.0,394.0,734.5,820.5,42.0,44.0,1848.0,31.693722943722943,0.29814239699997197
1.0,395.0,734.5,864.5,42.0,44.0,1848.0,31.4491341991342,0.29814239699997197
1.0,396.0,734.5,909.0,42.0,45.0,1890.0,29.901587301587302,0.3590996646753662
1.0,397.0,777.0,20.5,43.0,42.0,1806.0,30.61627906976744,0.21446601361444437
1.0,398.0,777.0,62.5,43.0,42.0,1806.0,32.36821705426357,0.21446601361444437
1.0,399.0,776.5,104.5,42.0,42.0,1764.0,44.95918367346939,0.0
1.0,400.0,777.0,146.5,43.0,42.0,1806.0,34.213178294573645,0.21446601361444437
1.0,401.0,777.0,188.5,43.0,42.0,1806.0,37.548172757475086,0.21446601361444437
1.0,402.0,777.0,230.5,43.0,42.0,1806.0,43.60852713178294,0.21446601361444437
1.0,403.0,777.0,272.5,43.0,42.0,1806.0,40.35271317829457,0.21446601361444437
1.0,404.0,776.5,314.5,42.0,42.0,1764.0,75.48412698412699,0.0
1.0,405.0,776.5,356.5,42.0,42.0,1764.0,39.593537414965986,0.0
1.0,406.0,777.0,398.5,43.0,42.0,1806.0,32.86434108527132,0.21446601361444437
1.0,407.0,777.0,440.5,43.0,42.0,1806.0,30.569213732004428,0.21446601361444437
1.0,408.0,776.5,482.5,42.0,42.0,1764.0,43.08219954648526,0.0
1.0,409.0,777.0,524.5,43.0,42.0,1806.0,42.477297895902545,0.21446601361444437
1.0,410.0,777.0,566.5,43.0,42.0,1806.0,49.380398671096344,0.21446601361444437
1.0,411.0,777.0,608.5,43.0,42.0,1806.0,61.62236987818383,0.21446601361444437
1.0,412.0,776.5,650.5,42.0,42.0,1764.0,43.15249433106576,0.0
1.0,413.0,777.0,692.5,43.0,42.0,1806.0,33.914174972314505,0.21446601361444437
1.0,414.0,777.0,734.5,43.0,42.0,1806.0,34.13676633444075,0.21446601361444437
1.0,415.0,777.0,777.0,43.0,43.0,1849.0,35.2217414818821,0.0
1.0,416.0,777.0,820.5,43.0,44.0,1892.0,32.76902748414376,0.21204065721006793
1.0,417.0,777.0,864.5,43.0,44.0,1892.0,31.6992600422833,0.21204065721006793
1.0,418.0,777.0,909.0,43.0,45.0,1935.0,30.73074935400517,0.29488391230979416
1.0,419.0,819.5,104.5,44.0,42.0,1848.0,34.169372294372295,0.29814239699997197
1.0,420.0,819.5,314.5,44.0,42.0,1848.0,36.402056277056275,0.29814239699997197
1.0,421.0,818.880266075388,356.480044345898,43.0,43.0,1804.0,42.15354767184036,0.2366467642213562
1.0,422.0,818.8627559490869,482.48699501936915,43.0,44.0,1807.0,32.85224128389596,0.21294644086348197
1.0,423.0,819.4889129259059,650.4883720930233,44.0,43.0,1849.0,37.97079502433748,0.2977752331307432
1.0,424.0,820.5,20.5,44.0,42.0,1848.0,30.162337662337663,0.29814239699997197
1.0,425.0,820.5,62.5,44.0,42.0,1848.0,32.27002164502164,0.29814239699997197
1.0,426.0,820.5,146.5,44.0,42.0,1848.0,32.47348484848485,0.29814239699997197
1.0,427.0,820.5,188.5,44.0,42.0,1848.0,34.64556277056277,0.29814239699997197
1.0,428.0,820.5,230.5,44.0,42.0,1848.0,38.431277056277054,0.29814239699997197
1.0,429.0,820.5,272.5,44.0,42.0,1848.0,34.88203463203463,0.29814239699997197
1.0,430.0,820.6261480280929,398.462452728255,44.0,43.0,1851.0,36.466234467855216,0.30116337688599754
1.0,431.0,820.6028138528138,440.5027056277056,44.0,43.0,1848.0,30.117424242424242,0.3022641940970912
1.0,432.0,820.5543537047052,524.487290427258,44.0,43.0,1849.0,32.85938345051379,0.29820518065110413
1.0,433.0,820.5,566.5,44.0,42.0,1848.0,34.57142857142857,0.29814239699997197
1.0,434.0,820.5116404981051,608.4889009204114,44.0,42.0,1847.0,38.899837574445044,0.29821643928210156
1.0,435.0,820.0,692.5,43.0,42.0,1806.0,34.41805094130675,0.21446601361444437
1.0,436.0,820.5,734.5,44.0,42.0,1848.0,36.193722943722946,0.29814239699997197
1.0,437.0,820.082974137931,777.0678879310345,44.0,43.0,1856.0,37.22952586206897,0.13922931944218842
1.0,438.0,820.6238914971309,820.2869066249348,44.0,44.0,1917.0,32.094418362023994,0.1928655882664836
1.0,439.0,820.098445595855,864.401554404145,44.0,45.0,1930.0,30.88860103626943,0.2792519812201992
1.0,440.0,820.4673748103187,909.0318664643399,44.0,45.0,1977.0,31.962569549822963,0.2122757355324762
1.0,441.0,862.8149127445796,356.5134849286092,45.0,44.0,1891.0,31.99841353781068,0.35333193407337377
1.0,442.0,862.8500264970853,482.5098039215686,45.0,44.0,1887.0,32.7541070482247,0.3564853367268131
1.0,443.0,864.0,104.5,45.0,42.0,1890.0,32.041269841269845,0.3590996646753662
1.0,444.0,864.0650793650793,314.5015873015873,45.0,43.0,1890.0,33.22380952380952,0.3593785073120815
1.0,445.0,864.0,650.5,45.0,42.0,1890.0,35.4015873015873,0.3590996646753662
1.0,446.0,863.5,692.5,44.0,42.0,1848.0,45.88474025974026,0.29814239699997197
1.0,447.0,864.0472727272727,776.9018181818182,45.0,43.0,1925.0,47.85922077922078,0.29212512980566174
1.0,448.0,864.1227180527384,863.5177484787018,45.0,45.0,1972.0,30.93255578093306,0.14565263267131073
1.0,449.0,864.5565476190476,908.5922619047619,45.0,46.0,2016.0,41.04117063492063,0.28255416876839257
1.0,450.0,864.5,20.5,44.0,42.0,1848.0,28.707251082251084,0.29814239699997197
1.0,451.0,864.5,62.5,44.0,42.0,1848.0,31.086038961038962,0.29814239699997197
1.0,452.0,864.5,146.5,44.0,42.0,1848.0,32.24025974025974,0.29814239699997197
1.0,453.0,864.5,188.5,44.0,42.0,1848.0,33.141774891774894,0.29814239699997197
1.0,454.0,864.5,230.5,44.0,42.0,1848.0,36.81277056277056,0.29814239699997197
1.0,455.0,864.5,272.5,44.0,42.0,1848.0,33.365800865800864,0.29814239699997197
1.0,456.0,864.636511375948,398.5189599133261,44.0,43.0,1846.0,32.43445287107259,0.3085826800790647
1.0,457.0,864.6111411573823,440.51433207138996,44.0,43.0,1849.0,29.156841535965388,0.30202066382141446
1.0,458.0,864.5649350649351,524.4983766233767,44.0,43.0,1848.0,30.79491341991342,0.2993516433261851
1.0,459.0,864.5,566.5,44.0,42.0,1848.0,39.127164502164504,0.29814239699997197
1.0,460.0,864.5,608.5,44.0,42.0,1848.0,56.56547619047619,0.29814239699997197
1.0,461.0,864.5,734.5,44.0,42.0,1848.0,40.88041125541125,0.29814239699997197
1.0,462.0,864.6386554621848,819.8849789915967,45.0,44.0,1904.0,69.84611344537815,0.24090752845006258
1.0,463.0,908.5,356.5,46.0,42.0,1932.0,30.1092132505176,0.4079586499233487
1.0,464.0,908.5,482.5,46.0,42.0,1932.0,28.937370600414077,0.4079586499233487
1.0,465.0,908.5,692.5,46.0,42.0,1932.0,34.31884057971015,0.4079586499233487
1.0,466.0,909.0,20.5,45.0,42.0,1890.0,33.06772486772487,0.3590996646753662
1.0,467.0,909.0,62.5,45.0,42.0,1890.0,28.624867724867723,0.3590996646753662
1.0,468.0,909.0,104.5,45.0,42.0,1890.0,30.296825396825398,0.3590996646753662
1.0,469.0,909.0,146.5,45.0,42.0,1890.0,31.23968253968254,0.3590996646753662
1.0,470.0,909.0,188.5,45.0,42.0,1890.0,32.492063492063494,0.3590996646753662
1.0,471.0,909.0,230.5,45.0,42.0,1890.0,57.58306878306878,0.3590996646753662
1.0,472.0,909.0,272.5,45.0,42.0,1890.0,33.493121693121694,0.3590996646753662
1.0,473.0,909.0,314.5,45.0,42.0,1890.0,36.15026455026455,0.3590996646753662
1.0,474.0,909.0,398.5,45.0,42.0,1890.0,29.353968253968254,0.3590996646753662
1.0,475.0,909.0,440.5,45.0,42.0,1890.0,27.914285714285715,0.3590996646753662
1.0,476.0,909.0,524.5,45.0,42.0,1890.0,29.392592592592592,0.3590996646753662
1.0,477.0,909.0,566.5,45.0,42.0,1890.0,31.738624338624337,0.3590996646753662
1.0,478.0,909.0,608.5,45.0,42.0,1890.0,40.05026455026455,0.3590996646753662
1.0,479.0,909.0,650.5,45.0,42.0,1890.0,32.82380952380952,0.3590996646753662
1.0,480.0,909.0,734.5,45.0,42.0,1890.0,42.75079365079365,0.3590996646753662
1.0,481.0,909.0,777.0,45.0,43.0,1935.0,52.45271317829457,0.29488391230979416
1.0,482.0,909.1004566210046,820.5799086757991,45.0,44.0,1971.0,35.97564687975647,0.21211923180671766
1.0,483.0,909.0,864.5,45.0,44.0,1980.0,30.87272727272727,0.20969580829337098
1.0,484.0,909.0,909.0,45.0,45.0,2025.0,29.474074074074075,0.0
